Region Code,Region,Area code*,Voting area,Total electorate size,Turnout,Yes,% Yes,No,% No,Number of spoilt ballots,Number of valid votes cast,Spoilt ballots as a percentage,Turnout as a percentage
E12000008,South East,E07000111,Sevenoaks,"86,050","39,856","9,849",24.81%,"29,850",75.19%,157,"39,699",0.39%,46.32%
E12000008,South East,E07000112,Shepway,"79,557","33,435","8,920",26.82%,"24,342",73.18%,173,"33,262",0.52%,42.03%
E12000008,South East,E06000039,Slough,"84,580","31,813","11,956",38.13%,"19,397",61.87%,460,"31,353",1.45%,37.61%
E12000008,South East,E07000006,South Bucks,"50,382","21,595","5,001",23.26%,"16,503",76.74%,91,"21,504",0.42%,42.86%
E12000008,South East,E07000179,South Oxfordshire,"99,849","48,533","14,776",30.57%,"33,565",69.43%,192,"48,341",0.40%,48.61%
E12000008,South East,E06000045,Southampton,"164,726","62,699","23,062",37.01%,"39,257",62.99%,380,"62,319",0.61%,38.06%
E12000008,South East,E07000213,Spelthorne,"70,567","29,687","7,687",26.00%,"21,873",74.00%,125,"29,560",0.42%,42.07%
E12000008,South East,E07000214,Surrey Heath,"63,239","29,035","7,116",24.67%,"21,725",75.33%,194,"28,841",0.67%,45.91%
E12000008,South East,E07000113,Swale,"95,176","38,751","9,634",24.97%,"28,948",75.03%,169,"38,582",0.44%,40.72%
E12000008,South East,E07000215,Tandridge,"60,824","28,968","8,286",28.71%,"20,572",71.29%,106,"28,858",0.37%,47.63%
E12000008,South East,E07000093,Test Valley,"89,731","43,314","11,798",27.34%,"31,360",72.66%,156,"43,158",0.36%,48.27%
E12000008,South East,E07000114,Thanet,"92,547","39,024","10,168",26.22%,"28,613",73.78%,243,"38,781",0.62%,42.17%
E12000008,South East,E07000115,Tonbridge and Malling,"88,251","39,778","9,880",24.96%,"29,700",75.04%,198,"39,580",0.50%,45.07%
E12000008,South East,E07000116,Tunbridge Wells,"79,371","36,516","10,892",29.96%,"25,469",70.04%,159,"36,361",0.44%,46.01%
E12000008,South East,E07000180,Vale of White Horse,"92,388","45,416","14,737",32.57%,"30,507",67.43%,172,"45,244",0.38%,49.16%
E12000008,South East,E07000216,Waverley,"90,045","46,604","12,718",27.39%,"33,723",72.61%,163,"46,441",0.35%,51.76%
E12000008,South East,E07000065,Wealden,"114,884","55,110","14,275",25.98%,"40,667",74.02%,165,"54,942",0.30%,47.97%
E12000008,South East,E06000037,West Berkshire,"113,091","55,064","15,637",28.50%,"39,235",71.50%,192,"54,872",0.35%,48.69%
E12000008,South East,E07000181,West Oxfordshire,"77,986","37,631","10,766",28.71%,"26,739",71.29%,126,"37,505",0.33%,48.25%
E12000008,South East,E07000094,Winchester,"88,876","48,030","15,005",31.35%,"32,857",68.65%,168,"47,862",0.35%,54.04%
E12000008,South East,E06000040,Windsor and Maidenhead,"100,607","48,812","12,767",26.27%,"35,835",73.73%,209,"48,602",0.43%,48.52%
E12000008,South East,E07000217,Woking,"69,250","34,002","10,424",30.83%,"23,391",69.17%,187,"33,815",0.55%,49.10%
E12000008,South East,E06000041,Wokingham,"117,104","55,419","15,968",28.93%,"39,232",71.07%,219,"55,200",0.40%,47.32%
E12000008,South East,E07000229,Worthing,"78,607","31,304","9,476",30.44%,"21,653",69.56%,177,"31,129",0.57%,39.82%
E12000008,South East,E07000007,Wycombe,"122,132","56,466","16,965",30.38%,"38,872",69.62%,625,"55,837",1.11%,46.23%
E12000009,South West,E06000022,Bath and North East Somerset,"134,464","65,809","25,042",38.22%,"40,471",61.78%,293,"65,513",0.45%,48.94%
E12000009,South West,E06000028,Bournemouth,"132,482","47,943","14,030",29.54%,"33,468",70.46%,444,"47,498",0.93%,36.19%
E12000009,South West,E06000023,"Bristol, City of","304,351","126,858","56,433",44.68%,"69,878",55.32%,537,"126,311",0.42%,41.68%
E12000009,South West,E07000078,Cheltenham,"86,309","35,712","12,972",36.37%,"22,695",63.63%,45,"35,667",0.13%,41.38%
E12000009,South West,E07000048,Christchurch,"38,939","19,338","4,492",23.37%,"14,729",76.63%,121,"19,221",0.63%,49.66%
E12000009,South West,E06000052,Cornwall,"420,921","169,231","51,184",30.29%,"117,770",69.71%,279,"168,954",0.16%,40.20%
E12000009,South West,E07000079,Cotswold,"67,135","33,963","9,462",27.97%,"24,367",72.03%,119,"33,829",0.35%,50.59%
E12000009,South West,E07000040,East Devon,"102,938","51,539","14,778",28.76%,"36,605",71.24%,156,"51,383",0.30%,50.07%
E12000009,South West,E07000049,East Dorset,"70,612","34,836","8,020",23.11%,"26,688",76.89%,128,"34,708",0.37%,49.33%
E12000009,South West,E07000041,Exeter,"85,294","37,222","14,432",38.97%,"22,605",61.03%,188,"37,037",0.51%,43.64%
E12000009,South West,E07000080,Forest of Dean,"64,804","29,628","8,727",29.60%,"20,758",70.40%,142,"29,485",0.48%,45.72%
E12000009,South West,E07000081,Gloucester,"87,837","34,865","9,964",28.72%,"24,730",71.28%,166,"34,694",0.48%,39.69%
E12000009,South West,E06000053,Isles of Scilly,"1,737",833,288,34.70%,542,65.30%,3,830,0.36%,47.96%
E12000009,South West,E07000187,Mendip,"83,849","41,815","14,419",34.68%,"27,162",65.32%,234,"41,581",0.56%,49.87%
E12000009,South West,E07000042,Mid Devon,"59,229","28,190","8,737",31.11%,"19,349",68.89%,104,"28,086",0.37%,47.59%
E12000009,South West,E07000043,North Devon,"74,558","34,276","10,446",30.65%,"23,637",69.35%,193,"34,083",0.56%,45.97%
E12000009,South West,E07000050,North Dorset,"52,436","25,846","7,342",28.55%,"18,371",71.45%,133,"25,713",0.51%,49.29%
E12000009,South West,E06000024,North Somerset,"156,025","71,873","22,473",31.40%,"49,101",68.60%,296,"71,574",0.41%,46.07%
E12000009,South West,E06000026,Plymouth,"180,979","70,366","20,251",28.93%,"49,743",71.07%,372,"69,994",0.53%,38.88%
E12000009,South West,E06000029,Poole,"112,874","48,275","13,367",27.84%,"34,655",72.16%,253,"48,022",0.52%,42.77%
E12000009,South West,E07000051,Purbeck,"36,333","17,790","4,979",28.10%,"12,741",71.90%,73,"17,720",0.41%,48.96%
E12000009,South West,E07000188,Sedgemoor,"88,118","36,917","11,221",30.52%,"25,549",69.48%,150,"36,770",0.41%,41.89%
E12000009,South West,E06000025,South Gloucestershire,"200,474","92,554","27,179",29.49%,"64,993",70.51%,382,"92,172",0.41%,46.17%
E12000009,South West,E07000044,South Hams,"67,786","34,726","11,343",32.80%,"23,241",67.20%,141,"34,584",0.41%,51.23%
E12000009,South West,E07000189,South Somerset,"125,291","60,998","18,489",30.45%,"42,239",69.55%,270,"60,728",0.44%,48.69%
E12000009,South West,E07000082,Stroud,"88,847","43,733","15,154",34.81%,"28,376",65.19%,197,"43,530",0.45%,49.22%
E12000009,South West,E06000030,Swindon,"151,980","59,578","17,803",30.13%,"41,286",69.87%,489,"59,089",0.82%,39.20%
E12000009,South West,E07000190,Taunton Deane,"82,518","38,922","12,380",31.97%,"26,339",68.03%,203,"38,719",0.52%,47.17%
E12000009,South West,E07000045,Teignbridge,"100,865","48,243","14,994",31.23%,"33,016",68.77%,238,"48,010",0.49%,47.83%
E12000009,South West,E07000083,Tewkesbury,"64,132","29,447","8,052",27.44%,"21,291",72.56%,104,"29,343",0.35%,45.92%
E12000009,South West,E06000027,Torbay,"102,859","42,710","12,156",28.55%,"30,428",71.45%,162,"42,584",0.38%,41.52%
E12000009,South West,E07000046,Torridge,"51,343","23,522","7,030",30.05%,"16,363",69.95%,122,"23,393",0.52%,45.81%
E12000009,South West,E07000047,West Devon,"42,331","21,600","6,713",31.20%,"14,805",68.80%,81,"21,518",0.38%,51.03%
E12000009,South West,E07000052,West Dorset,"79,312","42,259","13,688",32.53%,"28,391",67.47%,180,"42,079",0.43%,53.28%
E12000009,South West,E07000191,West Somerset,"28,134","14,268","3,671",25.90%,"10,503",74.10%,88,"14,174",0.62%,50.71%
E12000009,South West,E07000053,Weymouth and Portland,"51,042","22,100","7,048",32.02%,"14,961",67.98%,91,"22,009",0.41%,43.30%
E12000009,South West,E06000054,Wiltshire,"349,691","159,491","45,782",28.75%,"113,459",71.25%,222,"159,241",0.14%,45.61%
E12000005,West Midlands,E08000025,Birmingham,"726,042","270,084","94,835",35.71%,"170,749",64.29%,"4,501","265,584",1.67%,37.20%
E12000005,West Midlands,E07000234,Bromsgrove,"73,038","32,668","8,432",25.90%,"24,118",74.10%,118,"32,550",0.36%,44.73%
E12000005,West Midlands,E07000192,Cannock Chase,"75,229","24,870","5,621",22.69%,"19,151",77.31%,98,"24,772",0.39%,33.06%
E12000005,West Midlands,E08000026,Coventry,"223,676","84,488","27,629",33.02%,"56,037",66.98%,824,"83,666",0.98%,37.77%
E12000005,West Midlands,E08000027,Dudley,"240,293","92,221","21,681",23.63%,"70,064",76.37%,471,"91,745",0.51%,38.38%
E12000005,West Midlands,E07000193,East Staffordshire,"83,633","36,656","9,129",25.16%,"27,155",74.84%,372,"36,284",1.01%,43.83%
E12000005,West Midlands,E06000019,"Herefordshire, County of","137,328","63,506","18,665",29.57%,"44,448",70.43%,363,"63,113",0.57%,46.24%
E12000005,West Midlands,E07000194,Lichfield,"78,240","33,411","7,938",23.69%,"25,572",76.31%,99,"33,510",0.29%,42.70%
E12000005,West Midlands,E07000235,Malvern Hills,"58,863","28,111","8,368",29.90%,"19,617",70.10%,126,"27,985",0.45%,47.76%
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,"97,451","35,257","9,473",26.98%,"25,644",73.02%,139,"35,117",0.39%,36.18%
E12000005,West Midlands,E07000218,North Warwickshire,"49,185","21,554","4,918",22.95%,"16,509",77.05%,127,"21,427",0.59%,43.82%
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,"93,721","33,874","9,809",28.99%,"24,021",71.01%,44,"33,830",0.13%,36.14%
E12000005,West Midlands,E07000236,Redditch,"63,562","24,026","6,385",26.68%,"17,547",73.32%,94,"23,932",0.39%,37.80%
E12000005,West Midlands,E07000220,Rugby,"72,027","32,430","8,733",27.03%,"23,574",72.97%,123,"32,307",0.38%,45.02%
E12000005,West Midlands,E08000028,Sandwell,"217,642","76,455","21,738",28.57%,"54,355",71.43%,974,"76,093",1.26%,35.13%
E12000005,West Midlands,E06000051,Shropshire,"228,139","96,168","27,221",28.37%,"68,732",71.63%,216,"95,953",0.22%,42.15%
E12000005,West Midlands,E08000029,Solihull,"160,745","66,306","15,778",23.88%,"50,298",76.12%,230,"66,076",0.35%,41.25%
E12000005,West Midlands,E07000196,South Staffordshire,"85,482","35,275","7,349",20.93%,"27,769",79.07%,157,"35,118",0.45%,41.27%
E12000005,West Midlands,E07000197,Stafford,"97,033","44,856","11,711",26.23%,"32,937",73.77%,208,"44,648",0.46%,46.23%
E12000005,West Midlands,E07000198,Staffordshire Moorlands,"77,486","32,400","7,749",24.03%,"24,504",75.97%,147,"32,253",0.45%,41.81%
E12000005,West Midlands,E06000021,Stoke-on-Trent,"185,415","57,813","15,814",27.70%,"41,277",72.30%,722,"57,091",1.25%,31.18%
E12000005,West Midlands,E07000221,Stratford-on-Avon,"93,695","46,905","11,982",25.63%,"34,766",74.37%,157,"46,748",0.33%,50.06%
E12000005,West Midlands,E07000199,Tamworth,"57,899","21,406","4,829",22.69%,"16,449",77.31%,126,"21,278",0.59%,36.97%
E12000005,West Midlands,E06000020,Telford and Wrekin,"120,188","51,738","14,097",28.02%,"36,213",71.98%,"1,428","50,310",2.76%,43.05%
E12000005,West Midlands,E08000030,Walsall,"190,207","72,035","18,437",25.94%,"52,641",74.06%,801,"71,078",1.11%,37.87%
E12000005,West Midlands,E07000222,Warwick,"96,983","48,791","16,371",33.70%,"32,210",66.30%,210,"48,581",0.43%,50.31%
E12000005,West Midlands,E08000031,Wolverhampton,"170,852","65,421","18,352",28.30%,"46,507",71.70%,569,"64,859",0.87%,38.29%
E12000005,West Midlands,E07000237,Worcester,"72,958","29,714","9,525",32.17%,"20,083",67.83%,121,"29,608",0.41%,40.73%
E12000005,West Midlands,E07000238,Wychavon,"89,756","43,220","11,168",25.92%,"31,916",74.08%,136,"43,084",0.31%,48.15%
E12000005,West Midlands,E07000239,Wyre Forest,"76,753","28,310","8,110",26.15%,"22,909",73.85%,144,"31,019",0.46%,36.88%
E12000003,Yorkshire and The Humber,E08000016,Barnsley,"174,713","62,563","15,868",25.51%,"46,335",74.49%,360,"62,203",0.58%,35.81%
E12000003,Yorkshire and The Humber,E08000032,Bradford,"329,139","133,294","42,858",32.79%,"87,838",67.21%,"2,598","130,696",1.95%,40.50%
E12000003,Yorkshire and The Humber,E08000033,Calderdale,"146,667","60,314","18,494",30.99%,"41,175",69.01%,644,"59,669",1.07%,41.12%
E12000003,Yorkshire and The Humber,E07000163,Craven,"44,195","20,699","6,091",29.54%,"14,527",70.46%,82,"20,618",0.40%,46.84%
E12000003,Yorkshire and The Humber,E08000017,Doncaster,"218,687","80,470","21,179",26.51%,"58,726",73.49%,565,"79,905",0.70%,36.80%
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,"267,318","112,755","29,358",26.15%,"82,929",73.85%,447,"112,287",0.40%,42.18%
E12000003,Yorkshire and The Humber,E07000164,Hambleton,"70,189","32,360","11,281",34.96%,"20,991",65.04%,88,"32,272",0.27%,46.10%
E12000003,Yorkshire and The Humber,E07000165,Harrogate,"116,710","54,326","16,179",29.86%,"37,998",70.14%,145,"54,177",0.27%,46.55%
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of","181,472","57,907","17,475",30.64%,"39,554",69.36%,904,"57,029",1.56%,31.91%
E12000003,Yorkshire and The Humber,E08000034,Kirklees,"303,515","128,875","42,270",33.11%,"85,395",66.89%,"1,248","127,665",0.97%,42.46%
E12000003,Yorkshire and The Humber,E08000035,Leeds,"543,476","212,267","71,506",34.36%,"136,632",65.64%,"3,639","208,138",1.72%,39.06%
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,"114,689","39,256","9,549",24.46%,"29,484",75.54%,216,"39,033",0.55%,34.23%
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,"123,653","48,929","12,542",25.82%,"36,031",74.18%,348,"48,573",0.71%,39.57%
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,"34,488","16,187","4,088",25.41%,"12,002",74.59%,97,"16,090",0.60%,46.94%
E12000003,Yorkshire and The Humber,E08000018,Rotherham,"190,430","74,045","21,613",29.36%,"51,996",70.64%,436,"73,609",0.59%,38.88%
E12000003,Yorkshire and The Humber,E07000167,Ryedale,"41,895","19,096","5,042",26.50%,"13,987",73.50%,67,"19,029",0.35%,45.58%
E12000003,Yorkshire and The Humber,E07000168,Scarborough,"84,661","33,742","10,148",30.21%,"23,440",69.79%,154,"33,588",0.46%,39.86%
E12000003,Yorkshire and The Humber,E07000169,Selby,"63,588","28,073","7,094",25.33%,"20,907",74.67%,72,"28,001",0.26%,44.15%
E12000003,Yorkshire and The Humber,E08000019,Sheffield,"385,793","160,651","61,141",38.28%,"98,563",61.72%,932,"159,704",0.58%,41.64%
E12000003,Yorkshire and The Humber,E08000036,Wakefield,"249,595","88,610","25,776",29.19%,"62,531",70.81%,295,"88,307",0.33%,35.50%
E12000003,Yorkshire and The Humber,E06000014,York,"150,202","66,502","24,980",37.78%,"41,137",62.22%,385,"66,117",0.58%,44.28%
S92000003,Scotland,S16000074,Aberdeen Central,"53,418","24,368","10,385",42.87%,"13,838",57.13%,145,"24,223",0.60%,45.62%
S92000003,Scotland,S16000075,Aberdeen Donside,"55,151","26,385","9,048",34.39%,"17,265",65.61%,72,"26,313",0.27%,47.84%
S92000003,Scotland,S16000076,Aberdeen South and North Kincardine,"53,021","27,896","9,818",35.36%,"17,945",64.64%,133,"27,763",0.48%,52.61%
S92000003,Scotland,S16000077,Aberdeenshire East,"57,185","30,127","10,359",34.65%,"19,538",65.35%,234,"29,897",0.78%,52.68%
S92000003,Scotland,S16000078,Aberdeenshire West,"53,266","28,429","10,131",35.86%,"18,119",64.14%,177,"28,250",0.62%,53.37%
S92000003,Scotland,S16000079,Airdrie and Shotts,"50,938","23,759","7,845",33.22%,"15,767",66.78%,147,"23,612",0.62%,46.64%
S92000003,Scotland,S16000080,Almond Valley,"58,964","30,486","11,458",37.78%,"18,871",62.22%,157,"30,329",0.51%,51.70%
S92000003,Scotland,S16000081,Angus North and Mearns,"51,510","24,742","7,877",32.00%,"16,739",68.00%,130,"24,616",0.53%,48.03%
S92000003,Scotland,S16000082,Angus South,"54,465","27,371","8,404",30.85%,"18,834",69.15%,130,"27,238",0.48%,50.25%
S92000003,Scotland,S16000083,Argyll and Bute,"48,925","26,285","9,526",36.49%,"16,580",63.51%,179,"26,106",0.68%,53.73%
S92000003,Scotland,S16000084,Ayr,"61,126","33,205","10,202",30.89%,"22,821",69.11%,182,"33,023",0.55%,54.32%
S92000003,Scotland,S16000085,Banffshire and Buchan Coast,"52,856","24,779","7,153",29.07%,"17,451",70.93%,174,"24,604",0.70%,46.88%
S92000003,Scotland,S16000086,"Caithness, Sutherland and Ross","54,491","28,417","10,364",36.74%,"17,848",63.26%,210,"28,212",0.74%,52.15%
S92000003,Scotland,S16000087,"Carrick, Cumnock and Doon Valley","59,182","28,691","8,384",29.43%,"20,100",70.57%,207,"28,484",0.72%,48.48%
S92000003,Scotland,S16000088,Clackmannanshire and Dunblane,"48,713","27,241","9,993",36.92%,"17,077",63.08%,171,"27,070",0.63%,55.92%
S92000003,Scotland,S16000089,Clydebank and Milngavie,"52,750","28,339","10,730",38.13%,"17,409",61.87%,200,"28,139",0.71%,53.72%
S92000003,Scotland,S16000090,Clydesdale,"56,597","29,887","10,109",34.02%,"19,605",65.98%,173,"29,714",0.58%,52.81%
S92000003,Scotland,S16000091,Coatbridge and Chryston,"50,818","23,195","8,122",35.27%,"14,905",64.73%,168,"23,027",0.72%,45.64%
S92000003,Scotland,S16000092,Cowdenbeath,"53,890","25,346","8,360",33.19%,"16,831",66.81%,153,"25,191",0.60%,47.03%
S92000003,Scotland,S16000093,Cumbernauld and Kilsyth,"47,723","25,042","8,857",35.60%,"16,024",64.40%,161,"24,881",0.64%,52.47%
S92000003,Scotland,S16000094,Cunninghame North,"56,244","29,419","9,935",33.98%,"19,299",66.02%,185,"29,234",0.63%,52.31%
S92000003,Scotland,S16000095,Cunninghame South,"50,789","21,986","7,173",32.83%,"14,679",67.17%,134,"21,852",0.61%,43.29%
S92000003,Scotland,S16000096,Dumbarton,"53,243","28,481","9,685",34.21%,"18,624",65.79%,172,"28,309",0.60%,53.49%
S92000003,Scotland,S16000097,Dumfriesshire,"59,311","31,875","9,236",29.13%,"22,472",70.87%,167,"31,708",0.52%,53.74%
S92000003,Scotland,S16000098,Dundee City East,"53,389","25,808","9,048",35.34%,"16,557",64.66%,203,"25,605",0.79%,48.34%
S92000003,Scotland,S16000099,Dundee City West,"52,430","24,219","8,930",37.17%,"15,097",62.83%,192,"24,027",0.79%,46.19%
S92000003,Scotland,S16000100,Dunfermline,"55,027","29,078","10,069",34.80%,"18,869",65.20%,140,"28,938",0.48%,52.84%
S92000003,Scotland,S16000101,East Kilbride,"57,995","29,835","10,568",35.62%,"19,103",64.38%,164,"29,671",0.55%,51.44%
S92000003,Scotland,S16000102,East Lothian,"55,910","32,034","11,237",35.27%,"20,619",64.73%,178,"31,856",0.56%,57.30%
S92000003,Scotland,S16000103,Eastwood,"50,274","31,845","10,914",34.45%,"20,768",65.55%,163,"31,682",0.51%,63.34%
S92000003,Scotland,S16000104,Edinburgh Central,"50,924","28,397","14,486",51.36%,"13,717",48.64%,194,"28,203",0.68%,55.76%
S92000003,Scotland,S16000105,Edinburgh Eastern,"54,127","30,247","12,110",40.28%,"17,953",59.72%,183,"30,063",0.61%,55.88%
S92000003,Scotland,S16000106,Edinburgh Northern and Leith,"55,883","30,210","14,995",49.94%,"15,034",50.06%,188,"30,029",0.62%,54.06%
S92000003,Scotland,S16000107,Edinburgh Pentlands,"51,366","29,849","10,614",35.73%,"19,090",64.27%,145,"29,704",0.49%,58.11%
S92000003,Scotland,S16000108,Edinburgh Southern,"53,214","33,298","16,549",49.97%,"16,569",50.03%,177,"33,118",0.53%,62.57%
S92000003,Scotland,S16000109,Edinburgh Western,"55,545","33,270","12,421",37.51%,"20,689",62.49%,162,"33,110",0.49%,59.90%
S92000003,Scotland,S16000111,"Ettrick, Roxburgh and Berwickshire","53,598","28,733","8,755",30.66%,"19,796",69.34%,183,"28,551",0.64%,53.61%
S92000003,Scotland,S16000112,Falkirk East,"55,946","28,074","8,871",31.79%,"19,037",68.21%,166,"27,908",0.59%,50.18%
S92000003,Scotland,S16000113,Falkirk West,"55,241","28,171","9,397",33.55%,"18,615",66.45%,159,"28,012",0.56%,51.00%
S92000003,Scotland,S16000114,Galloway and West Dumfries,"56,221","29,935","9,051",30.40%,"20,724",69.60%,160,"29,775",0.53%,53.25%
S92000003,Scotland,S16000115,Glasgow Anniesland,"54,599","23,876","9,819",41.41%,"13,891",58.59%,166,"23,710",0.70%,43.73%
S92000003,Scotland,S16000116,Glasgow Cathcart,"57,815","26,190","11,184",43.04%,"14,803",56.96%,203,"25,987",0.78%,45.30%
S92000003,Scotland,S16000117,Glasgow Kelvin,"59,167","24,195","14,083",58.78%,"9,875",41.22%,237,"23,958",0.98%,40.89%
S92000003,Scotland,S16000118,Glasgow Maryhill and Springburn,"55,555","20,414","9,636",47.56%,"10,624",52.44%,154,"20,260",0.75%,36.75%
S92000003,Scotland,S16000119,Glasgow Pollok,"57,549","22,840","8,257",36.38%,"14,437",63.62%,146,"22,694",0.64%,39.69%
S92000003,Scotland,S16000120,Glasgow Provan,"54,322","19,147","7,616",40.12%,"11,365",59.88%,166,"18,981",0.87%,35.25%
S92000003,Scotland,S16000121,Glasgow Shettleston,"54,795","21,116","7,518",35.92%,"13,412",64.08%,186,"20,930",0.88%,38.54%
S92000003,Scotland,S16000122,Glasgow Southside,"51,013","22,356","10,972",49.68%,"11,114",50.32%,270,"22,086",1.21%,43.82%
S92000003,Scotland,S16000123,Greenock and Inverclyde,"56,700","28,104","9,521",34.10%,"18,403",65.90%,180,"27,924",0.64%,49.57%
S92000003,Scotland,S16000124,"Hamilton, Larkhall and Stonehouse","55,688","25,282","10,181",40.49%,"14,963",59.51%,138,"25,144",0.55%,45.40%
S92000003,Scotland,S16000125,Inverness and Nairn,"60,651","32,270","11,653",36.34%,"20,415",63.66%,204,"32,068",0.63%,53.21%
S92000003,Scotland,S16000126,Kilmarnock and Irvine Valley,"62,981","31,835","9,825",31.08%,"21,785",68.92%,228,"31,610",0.72%,50.55%
S92000003,Scotland,S16000127,Kirkcaldy,"59,169","27,542","8,754",31.98%,"18,620",68.02%,163,"27,374",0.59%,46.55%
S92000003,Scotland,S16000128,Linlithgow,"64,080","33,943","11,450",33.90%,"22,324",66.10%,169,"33,774",0.50%,52.97%
S92000003,Scotland,S16000129,Mid Fife and Glenrothes,"53,287","26,013","8,014",31.01%,"17,830",68.99%,169,"25,844",0.65%,48.82%
S92000003,Scotland,S16000130,Midlothian North and Musselburgh,"57,602","29,618","10,220",34.73%,"19,203",65.27%,195,"29,423",0.66%,51.42%
S92000003,Scotland,S16000131,"Midlothian South, Tweeddale and Lauderdale","56,941","31,706","12,440",39.48%,"19,070",60.52%,196,"31,510",0.62%,55.68%
S92000003,Scotland,S16000132,Moray,"55,495","28,379","9,991",35.43%,"18,212",64.57%,176,"28,203",0.62%,51.14%
S92000003,Scotland,S16000133,Motherwell and Wishaw,"53,132","24,321","8,154",33.72%,"16,028",66.28%,139,"24,182",0.57%,45.77%
S92000003,Scotland,S16000110,Na h-Eileanan an Iar,"21,683","12,957","4,117",32.03%,"8,735",67.97%,105,"12,852",0.81%,59.76%
S92000003,Scotland,S16000134,North East Fife,"57,280","29,259","11,670",40.09%,"17,441",59.91%,143,"29,111",0.49%,51.08%
S92000003,Scotland,S16000135,Orkney Islands,"16,406","8,084","3,187",39.76%,"4,829",60.24%,68,"8,016",0.84%,49.27%
S92000003,Scotland,S16000136,Paisley,"51,043","25,435","8,788",34.74%,"16,505",65.26%,142,"25,293",0.56%,49.83%
S92000003,Scotland,S16000137,Perthshire North,"52,237","29,733","9,383",31.75%,"20,173",68.25%,177,"29,556",0.60%,56.92%
S92000003,Scotland,S16000138,Perthshire South and Kinross-shire,"57,109","31,068","10,835",35.06%,"20,071",64.94%,162,"30,906",0.52%,54.40%
S92000003,Scotland,S16000139,Renfrewshire North and West,"48,771","27,430","9,070",33.26%,"18,200",66.74%,160,"27,270",0.58%,56.24%
S92000003,Scotland,S16000140,Renfrewshire South,"49,905","26,873","8,880",33.27%,"17,808",66.73%,185,"26,688",0.69%,53.85%
S92000003,Scotland,S16000141,Rutherglen,"57,531","27,032","9,495",35.29%,"17,407",64.71%,130,"26,902",0.48%,46.99%
S92000003,Scotland,S16000142,Shetland Islands,"17,290","9,284","4,121",44.79%,"5,079",55.21%,84,"9,200",0.90%,53.70%
S92000003,Scotland,S16000143,"Skye, Lochaber and Badenoch","56,026","31,693","12,490",39.74%,"18,937",60.26%,269,"31,427",0.85%,56.57%
S92000003,Scotland,S16000144,Stirling,"51,458","30,129","11,270",37.63%,"18,683",62.37%,176,"29,953",0.58%,58.55%
S92000003,Scotland,S16000145,Strathkelvin and Bearsden,"59,101","33,722","11,761",35.07%,"21,775",64.93%,186,"33,536",0.55%,57.06%
S92000003,Scotland,S16000146,Uddingston and Bellshill,"55,221","24,949","8,289",33.47%,"16,480",66.53%,180,"24,769",0.72%,45.18%
W92000004,Wales,W07000049,Aberavon,"50,552","18,684","6,626",35.67%,"11,951",64.33%,105,"18,577",0.56%,36.96%
W92000004,Wales,W07000058,Aberconwy,"44,521","20,227","6,248",31.03%,"13,888",68.97%,91,"20,136",0.45%,45.43%
W92000004,Wales,W07000043,Alyn and Deeside,"61,034","22,786","6,893",30.36%,"15,811",69.64%,82,"22,704",0.36%,37.33%
W92000004,Wales,W07000057,Arfon,"40,654","17,685","7,674",43.69%,"9,889",56.31%,122,"17,563",0.69%,43.50%
W92000004,Wales,W07000072,Blaenau Gwent,"52,954","20,002","6,521",32.79%,"13,364",67.21%,117,"19,885",0.58%,37.77%
W92000004,Wales,W07000068,Brecon and Radnorshire,"53,296","28,440","10,348",36.68%,"17,866",63.32%,225,"28,214",0.79%,53.36%
W92000004,Wales,W07000073,Bridgend,"58,494","23,931","7,732",32.49%,"16,066",67.51%,128,"23,798",0.53%,40.91%
W92000004,Wales,W07000076,Caerphilly,"61,803","25,401","8,768",34.67%,"16,519",65.33%,114,"25,287",0.45%,41.10%
W92000004,Wales,W07000050,Cardiff Central,"62,295","23,464","10,641",45.68%,"12,656",54.32%,164,"23,297",0.70%,37.67%
W92000004,Wales,W07000051,Cardiff North,"66,105","34,231","11,952",35.07%,"22,128",64.93%,151,"34,080",0.44%,51.78%
W92000004,Wales,W07000080,Cardiff South and Penarth,"73,441","27,345","10,562",38.89%,"16,597",61.11%,183,"27,159",0.67%,37.23%
W92000004,Wales,W07000079,Cardiff West,"63,266","27,515","11,278",41.23%,"16,074",58.77%,162,"27,352",0.59%,43.49%
W92000004,Wales,W07000067,Carmarthen East and Dinefwr,"53,964","27,829","9,447",34.12%,"18,243",65.88%,139,"27,690",0.50%,51.57%
W92000004,Wales,W07000066,Carmarthen West and South Pembrokeshire,"57,936","28,012","8,632",31.02%,"19,197",68.98%,180,"27,829",0.64%,48.35%
W92000004,Wales,W07000064,Ceredigion,"56,040","28,977","11,500",40.00%,"17,253",60.00%,221,"28,753",0.76%,51.71%
W92000004,Wales,W07000062,Clwyd South,"53,848","20,066","6,606",33.14%,"13,329",66.86%,131,"19,935",0.65%,37.26%
W92000004,Wales,W07000059,Clwyd West,"57,648","25,018","7,524",30.22%,"17,371",69.78%,123,"24,895",0.49%,43.40%
